Initializing NVTX monkey patches
Done with NVTX monkey patching
I Loading best validating checkpoint from /root/.local/share/deepspeech/checkpoints/best_dev-5932
I Loading variable from checkpoint: beta1_power
I Loading variable from checkpoint: beta2_power
I Loading variable from checkpoint: cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/bias
I Loading variable from checkpoint: cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/bias/Adam
I Loading variable from checkpoint: cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/bias/Adam_1
I Loading variable from checkpoint: cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/kernel
I Loading variable from checkpoint: cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/kernel/Adam
I Loading variable from checkpoint: cudnn_lstm/rnn/multi_rnn_cell/cell_0/cudnn_compatible_lstm_cell/kernel/Adam_1
I Loading variable from checkpoint: global_step
I Loading variable from checkpoint: layer_1/bias
I Loading variable from checkpoint: layer_1/bias/Adam
I Loading variable from checkpoint: layer_1/bias/Adam_1
I Loading variable from checkpoint: layer_1/weights
I Loading variable from checkpoint: layer_1/weights/Adam
I Loading variable from checkpoint: layer_1/weights/Adam_1
I Loading variable from checkpoint: layer_2/bias
I Loading variable from checkpoint: layer_2/bias/Adam
I Loading variable from checkpoint: layer_2/bias/Adam_1
I Loading variable from checkpoint: layer_2/weights
I Loading variable from checkpoint: layer_2/weights/Adam
I Loading variable from checkpoint: layer_2/weights/Adam_1
I Loading variable from checkpoint: layer_3/bias
I Loading variable from checkpoint: layer_3/bias/Adam
I Loading variable from checkpoint: layer_3/bias/Adam_1
I Loading variable from checkpoint: layer_3/weights
I Loading variable from checkpoint: layer_3/weights/Adam
I Loading variable from checkpoint: layer_3/weights/Adam_1
I Loading variable from checkpoint: layer_5/bias
I Loading variable from checkpoint: layer_5/bias/Adam
I Loading variable from checkpoint: layer_5/bias/Adam_1
I Loading variable from checkpoint: layer_5/weights
I Loading variable from checkpoint: layer_5/weights/Adam
I Loading variable from checkpoint: layer_5/weights/Adam_1
I Loading variable from checkpoint: layer_6/bias
I Loading variable from checkpoint: layer_6/bias/Adam
I Loading variable from checkpoint: layer_6/bias/Adam_1
I Loading variable from checkpoint: layer_6/weights
I Loading variable from checkpoint: layer_6/weights/Adam
I Loading variable from checkpoint: layer_6/weights/Adam_1
I Loading variable from checkpoint: learning_rate
I STARTING Optimization
Epoch 0 |   Training | Elapsed Time: 0:00:00 | Steps: 0 | Loss: 0.000000
Epoch 0 |   Training | Elapsed Time: 0:00:09 | Steps: 36 | Loss: 55.365275
Epoch 0 |   Training | Elapsed Time: 0:00:09 | Steps: 37 | Loss: 55.461294
Epoch 0 |   Training | Elapsed Time: 0:00:10 | Steps: 38 | Loss: 55.868922
Epoch 0 |   Training | Elapsed Time: 0:00:10 | Steps: 39 | Loss: 56.521787
Epoch 0 |   Training | Elapsed Time: 0:00:10 | Steps: 40 | Loss: 56.339523
Epoch 0 |   Training | Elapsed Time: 0:00:10 | Steps: 41 | Loss: 57.586644
Epoch 0 |   Training | Elapsed Time: 0:00:10 | Steps: 42 | Loss: 57.387969
Epoch 0 |   Training | Elapsed Time: 0:00:10 | Steps: 43 | Loss: 57.543205
Epoch 0 |   Training | Elapsed Time: 0:00:11 | Steps: 44 | Loss: 57.934156
Epoch 0 |   Training | Elapsed Time: 0:00:11 | Steps: 45 | Loss: 58.220506
Epoch 0 |   Training | Elapsed Time: 0:00:11 | Steps: 46 | Loss: 58.551056
Epoch 0 |   Training | Elapsed Time: 0:00:11 | Steps: 47 | Loss: 58.862427
Epoch 0 |   Training | Elapsed Time: 0:00:11 | Steps: 48 | Loss: 58.831938
Epoch 0 |   Training | Elapsed Time: 0:00:11 | Steps: 49 | Loss: 59.187140
Epoch 0 |   Training | Elapsed Time: 0:00:12 | Steps: 50 | Loss: 59.419903
Epoch 0 |   Training | Elapsed Time: 0:00:12 | Steps: 51 | Loss: 59.959825
Epoch 0 |   Training | Elapsed Time: 0:00:12 | Steps: 52 | Loss: 60.556847
Epoch 0 |   Training | Elapsed Time: 0:00:12 | Steps: 53 | Loss: 60.493828
Epoch 0 |   Training | Elapsed Time: 0:00:12 | Steps: 54 | Loss: 60.572871
Epoch 0 |   Training | Elapsed Time: 0:00:13 | Steps: 55 | Loss: 61.219799
Epoch 0 |   Training | Elapsed Time: 0:00:13 | Steps: 56 | Loss: 61.321842
Epoch 0 |   Training | Elapsed Time: 0:00:13 | Steps: 57 | Loss: 62.217521
Epoch 0 |   Training | Elapsed Time: 0:00:13 | Steps: 58 | Loss: 62.113906
Epoch 0 |   Training | Elapsed Time: 0:00:13 | Steps: 59 | Loss: 62.388442
Epoch 0 |   Training | Elapsed Time: 0:00:14 | Steps: 60 | Loss: 62.541697
Epoch 0 |   Training | Elapsed Time: 0:00:14 | Steps: 61 | Loss: 62.968616
Epoch 0 |   Training | Elapsed Time: 0:00:14 | Steps: 62 | Loss: 63.264334
Epoch 0 |   Training | Elapsed Time: 0:00:14 | Steps: 63 | Loss: 63.620238
Epoch 0 |   Training | Elapsed Time: 0:00:14 | Steps: 64 | Loss: 63.623894
Epoch 0 |   Training | Elapsed Time: 0:00:14 | Steps: 65 | Loss: 63.861575
Epoch 0 |   Training | Elapsed Time: 0:00:15 | Steps: 66 | Loss: 64.348624
Epoch 0 |   Training | Elapsed Time: 0:00:15 | Steps: 67 | Loss: 64.494352
Epoch 0 |   Training | Elapsed Time: 0:00:15 | Steps: 68 | Loss: 64.876060
Epoch 0 |   Training | Elapsed Time: 0:00:15 | Steps: 69 | Loss: 65.921202
Epoch 0 |   Training | Elapsed Time: 0:00:15 | Steps: 70 | Loss: 66.800090
Epoch 0 |   Training | Elapsed Time: 0:00:16 | Steps: 71 | Loss: 66.822902
Epoch 0 |   Training | Elapsed Time: 0:00:16 | Steps: 72 | Loss: 67.206572
Epoch 0 |   Training | Elapsed Time: 0:00:16 | Steps: 73 | Loss: 67.504562
Epoch 0 |   Training | Elapsed Time: 0:00:16 | Steps: 74 | Loss: 67.934352
Epoch 0 |   Training | Elapsed Time: 0:00:16 | Steps: 75 | Loss: 68.091744
Epoch 0 |   Training | Elapsed Time: 0:00:17 | Steps: 76 | Loss: 68.274534
Epoch 0 |   Training | Elapsed Time: 0:00:17 | Steps: 77 | Loss: 68.466393
Epoch 0 |   Training | Elapsed Time: 0:00:17 | Steps: 78 | Loss: 68.591517
Epoch 0 |   Training | Elapsed Time: 0:00:17 | Steps: 79 | Loss: 68.838332
Epoch 0 |   Training | Elapsed Time: 0:00:17 | Steps: 80 | Loss: 69.183728
Epoch 0 |   Training | Elapsed Time: 0:00:18 | Steps: 81 | Loss: 69.419908
Epoch 0 |   Training | Elapsed Time: 0:00:18 | Steps: 82 | Loss: 69.976598
Epoch 0 |   Training | Elapsed Time: 0:00:18 | Steps: 83 | Loss: 70.177741
Epoch 0 |   Training | Elapsed Time: 0:00:18 | Steps: 84 | Loss: 70.619230
Epoch 0 |   Training | Elapsed Time: 0:00:18 | Steps: 85 | Loss: 70.896059
Epoch 0 |   Training | Elapsed Time: 0:00:19 | Steps: 86 | Loss: 71.047940
Epoch 0 |   Training | Elapsed Time: 0:00:19 | Steps: 87 | Loss: 71.223580
Epoch 0 |   Training | Elapsed Time: 0:00:19 | Steps: 88 | Loss: 71.686937
Epoch 0 |   Training | Elapsed Time: 0:00:19 | Steps: 89 | Loss: 72.135804
Epoch 0 |   Training | Elapsed Time: 0:00:19 | Steps: 90 | Loss: 72.494983
Epoch 0 |   Training | Elapsed Time: 0:00:20 | Steps: 91 | Loss: 72.662012
Epoch 0 |   Training | Elapsed Time: 0:00:20 | Steps: 92 | Loss: 72.921814
Epoch 0 |   Training | Elapsed Time: 0:00:20 | Steps: 93 | Loss: 73.205936
Epoch 0 |   Training | Elapsed Time: 0:00:20 | Steps: 94 | Loss: 73.436777
Epoch 0 |   Training | Elapsed Time: 0:00:20 | Steps: 95 | Loss: 73.843891
Epoch 0 |   Training | Elapsed Time: 0:00:21 | Steps: 96 | Loss: 74.271151
Epoch 0 |   Training | Elapsed Time: 0:00:21 | Steps: 97 | Loss: 74.445970
Epoch 0 |   Training | Elapsed Time: 0:00:21 | Steps: 98 | Loss: 74.561664
Epoch 0 |   Training | Elapsed Time: 0:00:21 | Steps: 99 | Loss: 74.867711
Epoch 0 |   Training | Elapsed Time: 0:00:21 | Steps: 100 | Loss: 75.098494
Epoch 0 |   Training | Elapsed Time: 0:00:22 | Steps: 101 | Loss: 75.163272
Epoch 0 |   Training | Elapsed Time: 0:00:22 | Steps: 102 | Loss: 75.254744
Epoch 0 |   Training | Elapsed Time: 0:00:22 | Steps: 103 | Loss: 75.552306
Epoch 0 |   Training | Elapsed Time: 0:00:22 | Steps: 104 | Loss: 75.770035
Epoch 0 |   Training | Elapsed Time: 0:00:23 | Steps: 105 | Loss: 76.221979
Epoch 0 |   Training | Elapsed Time: 0:00:23 | Steps: 106 | Loss: 76.725326
Epoch 0 |   Training | Elapsed Time: 0:00:23 | Steps: 107 | Loss: 76.704027
Epoch 0 |   Training | Elapsed Time: 0:00:23 | Steps: 108 | Loss: 77.210596
Epoch 0 |   Training | Elapsed Time: 0:00:23 | Steps: 109 | Loss: 77.408866
Epoch 0 |   Training | Elapsed Time: 0:00:24 | Steps: 110 | Loss: 77.712603
Epoch 0 |   Training | Elapsed Time: 0:00:24 | Steps: 111 | Loss: 77.871615
Epoch 0 |   Training | Elapsed Time: 0:00:24 | Steps: 112 | Loss: 78.237397
Epoch 0 |   Training | Elapsed Time: 0:00:24 | Steps: 113 | Loss: 78.378342
Epoch 0 |   Training | Elapsed Time: 0:00:24 | Steps: 114 | Loss: 78.624083
Epoch 0 |   Training | Elapsed Time: 0:00:25 | Steps: 115 | Loss: 79.193971
Epoch 0 |   Training | Elapsed Time: 0:00:25 | Steps: 116 | Loss: 79.240637
Epoch 0 |   Training | Elapsed Time: 0:00:25 | Steps: 117 | Loss: 79.540112
Epoch 0 |   Training | Elapsed Time: 0:00:25 | Steps: 118 | Loss: 79.699655
Epoch 0 |   Training | Elapsed Time: 0:00:26 | Steps: 119 | Loss: 79.876003
Epoch 0 |   Training | Elapsed Time: 0:00:26 | Steps: 120 | Loss: 80.015722
Epoch 0 |   Training | Elapsed Time: 0:00:26 | Steps: 121 | Loss: 80.483483
Epoch 0 |   Training | Elapsed Time: 0:00:26 | Steps: 122 | Loss: 80.671914
Epoch 0 |   Training | Elapsed Time: 0:00:27 | Steps: 123 | Loss: 81.185205
Epoch 0 |   Training | Elapsed Time: 0:00:27 | Steps: 124 | Loss: 81.575330
Epoch 0 |   Training | Elapsed Time: 0:00:27 | Steps: 125 | Loss: 81.923939
Epoch 0 |   Training | Elapsed Time: 0:00:27 | Steps: 126 | Loss: 82.120451
Epoch 0 |   Training | Elapsed Time: 0:00:27 | Steps: 127 | Loss: 82.298828
Epoch 0 |   Training | Elapsed Time: 0:00:28 | Steps: 128 | Loss: 82.343616
Epoch 0 |   Training | Elapsed Time: 0:00:28 | Steps: 129 | Loss: 82.590959
Epoch 0 |   Training | Elapsed Time: 0:00:28 | Steps: 130 | Loss: 83.061469
Epoch 0 |   Training | Elapsed Time: 0:00:28 | Steps: 131 | Loss: 83.339267
Epoch 0 |   Training | Elapsed Time: 0:00:29 | Steps: 132 | Loss: 83.675990
Epoch 0 |   Training | Elapsed Time: 0:00:29 | Steps: 133 | Loss: 84.046628
Epoch 0 |   Training | Elapsed Time: 0:00:29 | Steps: 134 | Loss: 84.249014
Epoch 0 |   Training | Elapsed Time: 0:00:29 | Steps: 135 | Loss: 84.627315
Epoch 0 |   Training | Elapsed Time: 0:00:30 | Steps: 136 | Loss: 84.748499
Epoch 0 |   Training | Elapsed Time: 0:00:30 | Steps: 137 | Loss: 85.259167
Epoch 0 |   Training | Elapsed Time: 0:00:30 | Steps: 138 | Loss: 85.589260
Epoch 0 |   Training | Elapsed Time: 0:00:30 | Steps: 139 | Loss: 85.969479
Epoch 0 |   Training | Elapsed Time: 0:00:31 | Steps: 140 | Loss: 86.210956
Epoch 0 |   Training | Elapsed Time: 0:00:31 | Steps: 141 | Loss: 86.513681
Epoch 0 |   Training | Elapsed Time: 0:00:31 | Steps: 142 | Loss: 86.922817
Epoch 0 |   Training | Elapsed Time: 0:00:31 | Steps: 143 | Loss: 87.256269
Epoch 0 |   Training | Elapsed Time: 0:00:32 | Steps: 144 | Loss: 87.555634
Epoch 0 |   Training | Elapsed Time: 0:00:32 | Steps: 145 | Loss: 87.770406
Epoch 0 |   Training | Elapsed Time: 0:00:32 | Steps: 146 | Loss: 88.139779
Epoch 0 |   Training | Elapsed Time: 0:00:32 | Steps: 147 | Loss: 88.581198
Epoch 0 |   Training | Elapsed Time: 0:00:33 | Steps: 148 | Loss: 88.948356
Epoch 0 |   Training | Elapsed Time: 0:00:33 | Steps: 149 | Loss: 89.028358
Epoch 0 |   Training | Elapsed Time: 0:00:33 | Steps: 150 | Loss: 89.413871
Epoch 0 |   Training | Elapsed Time: 0:00:33 | Steps: 151 | Loss: 89.577328
Epoch 0 |   Training | Elapsed Time: 0:00:34 | Steps: 152 | Loss: 89.974149
Epoch 0 |   Training | Elapsed Time: 0:00:34 | Steps: 153 | Loss: 90.329279
Epoch 0 |   Training | Elapsed Time: 0:00:34 | Steps: 154 | Loss: 90.805346
Epoch 0 |   Training | Elapsed Time: 0:00:34 | Steps: 155 | Loss: 91.199583
Epoch 0 |   Training | Elapsed Time: 0:00:35 | Steps: 156 | Loss: 91.519154
Epoch 0 |   Training | Elapsed Time: 0:00:35 | Steps: 157 | Loss: 91.618097
Epoch 0 |   Training | Elapsed Time: 0:00:35 | Steps: 158 | Loss: 91.962626
Epoch 0 |   Training | Elapsed Time: 0:00:35 | Steps: 159 | Loss: 92.368604
Epoch 0 |   Training | Elapsed Time: 0:00:36 | Steps: 160 | Loss: 92.621589
Epoch 0 |   Training | Elapsed Time: 0:00:36 | Steps: 161 | Loss: 93.110548
Epoch 0 |   Training | Elapsed Time: 0:00:36 | Steps: 162 | Loss: 93.368376
Epoch 0 |   Training | Elapsed Time: 0:00:37 | Steps: 163 | Loss: 93.769291
Epoch 0 |   Training | Elapsed Time: 0:00:37 | Steps: 164 | Loss: 94.192094
Epoch 0 |   Training | Elapsed Time: 0:00:37 | Steps: 165 | Loss: 94.555695
Epoch 0 |   Training | Elapsed Time: 0:00:37 | Steps: 166 | Loss: 95.000471
Epoch 0 |   Training | Elapsed Time: 0:00:38 | Steps: 167 | Loss: 95.430183
Epoch 0 |   Training | Elapsed Time: 0:00:38 | Steps: 168 | Loss: 95.803049
Epoch 0 |   Training | Elapsed Time: 0:00:38 | Steps: 169 | Loss: 96.005562
Epoch 0 |   Training | Elapsed Time: 0:00:38 | Steps: 170 | Loss: 96.418539
Epoch 0 |   Training | Elapsed Time: 0:00:39 | Steps: 171 | Loss: 96.681589
Epoch 0 |   Training | Elapsed Time: 0:00:39 | Steps: 172 | Loss: 97.148226
Epoch 0 |   Training | Elapsed Time: 0:00:39 | Steps: 173 | Loss: 97.653426
Epoch 0 |   Training | Elapsed Time: 0:00:40 | Steps: 174 | Loss: 97.864349
Epoch 0 |   Training | Elapsed Time: 0:00:40 | Steps: 175 | Loss: 98.405551
Epoch 0 |   Training | Elapsed Time: 0:00:40 | Steps: 176 | Loss: 98.671550
Epoch 0 |   Training | Elapsed Time: 0:00:40 | Steps: 177 | Loss: 99.230583
Epoch 0 |   Training | Elapsed Time: 0:00:41 | Steps: 178 | Loss: 99.560049
Epoch 0 |   Training | Elapsed Time: 0:00:41 | Steps: 179 | Loss: 99.925070
Epoch 0 |   Training | Elapsed Time: 0:00:41 | Steps: 180 | Loss: 100.283304
Epoch 0 |   Training | Elapsed Time: 0:00:42 | Steps: 181 | Loss: 100.644114
Epoch 0 |   Training | Elapsed Time: 0:00:42 | Steps: 182 | Loss: 100.999283
Epoch 0 |   Training | Elapsed Time: 0:00:42 | Steps: 183 | Loss: 101.426542
Epoch 0 |   Training | Elapsed Time: 0:00:43 | Steps: 184 | Loss: 101.773229
Epoch 0 |   Training | Elapsed Time: 0:00:43 | Steps: 185 | Loss: 102.136673
Epoch 0 |   Training | Elapsed Time: 0:00:43 | Steps: 186 | Loss: 102.456705
Epoch 0 |   Training | Elapsed Time: 0:00:43 | Steps: 187 | Loss: 102.873796
Epoch 0 |   Training | Elapsed Time: 0:00:44 | Steps: 188 | Loss: 103.129076
Epoch 0 |   Training | Elapsed Time: 0:00:44 | Steps: 189 | Loss: 103.544605
Epoch 0 |   Training | Elapsed Time: 0:00:44 | Steps: 190 | Loss: 103.886158
Epoch 0 |   Training | Elapsed Time: 0:00:45 | Steps: 191 | Loss: 104.163836
Epoch 0 |   Training | Elapsed Time: 0:00:45 | Steps: 192 | Loss: 104.644853
Epoch 0 |   Training | Elapsed Time: 0:00:45 | Steps: 193 | Loss: 104.867176
Epoch 0 |   Training | Elapsed Time: 0:00:46 | Steps: 194 | Loss: 105.252738
Epoch 0 |   Training | Elapsed Time: 0:00:46 | Steps: 195 | Loss: 105.505082
Epoch 0 |   Training | Elapsed Time: 0:00:46 | Steps: 196 | Loss: 105.801949
Epoch 0 |   Training | Elapsed Time: 0:00:47 | Steps: 197 | Loss: 106.273423
Epoch 0 |   Training | Elapsed Time: 0:00:47 | Steps: 198 | Loss: 106.464570
Epoch 0 |   Training | Elapsed Time: 0:00:47 | Steps: 199 | Loss: 106.865721
Epoch 0 |   Training | Elapsed Time: 0:00:47 | Steps: 200 | Loss: 107.208725
Epoch 0 |   Training | Elapsed Time: 0:00:48 | Steps: 201 | Loss: 107.593223
Epoch 0 |   Training | Elapsed Time: 0:00:48 | Steps: 202 | Loss: 108.084425
Epoch 0 |   Training | Elapsed Time: 0:00:48 | Steps: 203 | Loss: 108.341842
Epoch 0 |   Training | Elapsed Time: 0:00:49 | Steps: 204 | Loss: 108.728631
Epoch 0 |   Training | Elapsed Time: 0:00:49 | Steps: 205 | Loss: 109.122283
Epoch 0 |   Training | Elapsed Time: 0:00:49 | Steps: 206 | Loss: 109.454852
Epoch 0 |   Training | Elapsed Time: 0:00:50 | Steps: 207 | Loss: 109.956916
Epoch 0 |   Training | Elapsed Time: 0:00:50 | Steps: 208 | Loss: 110.308945
Epoch 0 |   Training | Elapsed Time: 0:00:50 | Steps: 209 | Loss: 110.621691
Epoch 0 |   Training | Elapsed Time: 0:00:51 | Steps: 210 | Loss: 111.111017
Epoch 0 |   Training | Elapsed Time: 0:00:51 | Steps: 211 | Loss: 111.646540
Epoch 0 |   Training | Elapsed Time: 0:00:51 | Steps: 212 | Loss: 111.981634
Epoch 0 |   Training | Elapsed Time: 0:00:52 | Steps: 213 | Loss: 112.341106
Epoch 0 |   Training | Elapsed Time: 0:00:52 | Steps: 214 | Loss: 112.739848
Epoch 0 |   Training | Elapsed Time: 0:00:52 | Steps: 215 | Loss: 113.201920
Epoch 0 |   Training | Elapsed Time: 0:00:53 | Steps: 216 | Loss: 113.661070
Epoch 0 |   Training | Elapsed Time: 0:00:53 | Steps: 217 | Loss: 114.065174
Epoch 0 |   Training | Elapsed Time: 0:00:54 | Steps: 218 | Loss: 114.512524
Epoch 0 |   Training | Elapsed Time: 0:00:54 | Steps: 219 | Loss: 114.980450
Epoch 0 |   Training | Elapsed Time: 0:00:54 | Steps: 220 | Loss: 115.457343
Epoch 0 |   Training | Elapsed Time: 0:00:55 | Steps: 221 | Loss: 115.928087
Epoch 0 |   Training | Elapsed Time: 0:00:55 | Steps: 222 | Loss: 116.369924
Epoch 0 |   Training | Elapsed Time: 0:00:55 | Steps: 223 | Loss: 116.656100
Epoch 0 |   Training | Elapsed Time: 0:00:56 | Steps: 224 | Loss: 117.039446
Epoch 0 |   Training | Elapsed Time: 0:00:56 | Steps: 225 | Loss: 117.559788
Epoch 0 |   Training | Elapsed Time: 0:00:56 | Steps: 226 | Loss: 118.016608
Epoch 0 |   Training | Elapsed Time: 0:00:57 | Steps: 227 | Loss: 118.615537
Epoch 0 |   Training | Elapsed Time: 0:00:57 | Steps: 228 | Loss: 119.093177
Epoch 0 |   Training | Elapsed Time: 0:00:57 | Steps: 229 | Loss: 119.430366
Epoch 0 |   Training | Elapsed Time: 0:00:58 | Steps: 230 | Loss: 119.812748
Epoch 0 |   Training | Elapsed Time: 0:00:58 | Steps: 231 | Loss: 120.197824
Epoch 0 |   Training | Elapsed Time: 0:00:58 | Steps: 232 | Loss: 120.669772
Epoch 0 |   Training | Elapsed Time: 0:00:59 | Steps: 233 | Loss: 121.067471
Epoch 0 |   Training | Elapsed Time: 0:00:59 | Steps: 234 | Loss: 121.747219
Epoch 0 |   Training | Elapsed Time: 0:01:00 | Steps: 235 | Loss: 122.346646
Epoch 0 |   Training | Elapsed Time: 0:01:00 | Steps: 236 | Loss: 122.745255
Epoch 0 |   Training | Elapsed Time: 0:01:00 | Steps: 237 | Loss: 123.370343
Epoch 0 |   Training | Elapsed Time: 0:01:01 | Steps: 238 | Loss: 123.797931
Epoch 0 |   Training | Elapsed Time: 0:01:01 | Steps: 239 | Loss: 124.192038
Epoch 0 |   Training | Elapsed Time: 0:01:02 | Steps: 240 | Loss: 124.596618
Epoch 0 |   Training | Elapsed Time: 0:01:02 | Steps: 241 | Loss: 125.106718
Epoch 0 |   Training | Elapsed Time: 0:01:02 | Steps: 242 | Loss: 125.573260
Epoch 0 |   Training | Elapsed Time: 0:01:03 | Steps: 243 | Loss: 126.030802
Epoch 0 |   Training | Elapsed Time: 0:01:03 | Steps: 244 | Loss: 126.529495
Epoch 0 |   Training | Elapsed Time: 0:01:04 | Steps: 245 | Loss: 127.094260
Epoch 0 |   Training | Elapsed Time: 0:01:04 | Steps: 246 | Loss: 127.549634
Epoch 0 |   Training | Elapsed Time: 0:01:04 | Steps: 247 | Loss: 128.043872
